,chamber,congress,eventId,updateDate,url,committees,date,title,witnesses
520,House,117,114170,2024-05-17T22:36:11Z,https://api.congress.gov/v3/committee-meeting/117/house/114170?format=json,"[{'systemCode': 'hsii24', 'url': 'https://api.congress.gov/v3/committee/house/hsii24?format=json'}]",2021-10-26T16:00:00Z,Strengthening Indigenous Communities Through Cultural and Environmental Preservation,"[{'name': 'Mr. Cody Desautel', 'organization': 'Intertribal Timber Council', 'position': 'President'}, {'name': 'The Honorable Michael Fairbanks', 'organization': 'White Earth Nation', 'position': 'Chairman'}, {'name': 'Mr. Chase Meierotto', 'organization': 'Red Cliff Band of Lake Superior Chippewa', 'position': 'Division Administrator, Treaty Natural Resources Division'}, {'name': 'Ms. Elizabeth Azzuz', 'organization': 'Cultural Fire Management Council', 'position': 'Secretary'}]"
524,House,117,114166,2024-05-17T22:35:27Z,https://api.congress.gov/v3/committee-meeting/117/house/114166?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2021-10-26T14:30:00Z,"“Caring for America: Legislation to Support Patients, Caregivers, and Providers”","[{'name': 'Mr. Corey Feist', 'organization': 'Dr. Lorna Breen Foundation', 'position': 'Founder'}, {'name': 'Ms. Lisa Harrison', 'organization': 'National Association of County and City Health Officials (NACCHO)', 'position': 'President'}, {'name': 'Dr. Brooks Keel', 'organization': 'Augusta University', 'position': 'President'}, {'name': 'Mr. Alan Levine', 'organization': 'Ballad Health', 'position': 'Executive Chairman, President, and CEO'}, {'name': 'Dr. Jeanne Marrazzo', 'organization': 'Infectious Disease Society of America (IDSA), University of Alabama at Birmingham', 'position': 'Board Member, Infectious Disease Division Chief'}, {'name': 'Ms. Stephanie Monroe', 'organization': ""UsAgainstAlzheimer's, AfricanAmericansAgainstAlzheimer's"", 'position': 'Director, Equity and Access, Executive Director'}, {'name': 'Dr. Victoria Wilburn', 'organization': 'IUPUI School of Health & Human Sciences', 'position': 'Assistant Professor, Occupational Therapy'}]"
537,House,117,114132,2024-05-17T22:33:51Z,https://api.congress.gov/v3/committee-meeting/117/house/114132?format=json,"[{'name': 'House Natural Resources Subcommittee on Oversight and Investigations', 'systemCode': 'hsii15', 'url': 'https://api.congress.gov/v3/committee/house/hsii15?format=json'}]",2021-10-21T14:00:00Z,"""Runit Dome and the U.S Nuclear Legacy in the Marshall Islands.""","[{'name': 'Ms. Melisa Laelan', 'position': 'Founder & Executive Director, Arkansas Coalition of Marshallese'}, {'name': 'Ms. Rhea Moss-Christian', 'position': 'Chair, Marshall Islands National Nuclear Commission'}, {'name': 'Mr. Dean Cheng', 'organization': 'The Heritage Foundation', 'position': 'Senior Research Fellow, Asian Studies Center, Davis Institute for National Security and Foreign Policy'}, {'name': 'Mr. Matthew Moury', 'organization': 'U.S. Department of Energy', 'position': 'Associate Under Secretary for Environment, Health, Safety and Security'}, {'name': 'Mr. Nikolao Pula', 'organization': 'U.S. Department of Interior', 'position': 'Director, Office of Insular Affairs'}, {'name': 'The Honorable Casten Nemra', 'position': 'Minister of Foreign Affairs, Republic of the Marshall Islands'}]"
539,House,117,114130,2024-05-17T22:33:45Z,https://api.congress.gov/v3/committee-meeting/117/house/114130?format=json,"[{'name': 'House Natural Resources Subcommittee on Oversight and Investigations', 'systemCode': 'hsii15', 'url': 'https://api.congress.gov/v3/committee/house/hsii15?format=json'}]",2021-10-18T13:00:00Z,"Joint oversight hearing with Subcommittee on Energy and Mineral Resources on “Southern California Oil Leak: Investigating the Immediate Effects on Communities, Businesses, and the Environment.”","[{'name': 'Dr. Michael Ziccardi', 'organization': 'Oiled Wildlife Care Network', 'position': 'Director'}, {'name': 'Mr. Scott Breneman', 'organization': 'Commercial Fishing, Retail Market, and Restaurant', 'position': 'Owner'}, {'name': 'Mr. Vipe Desai', 'organization': 'Business Alliance for Protecting the Pacific Coast', 'position': 'Founding Member'}, {'name': 'Dr. David Valentine', 'organization': 'U.C. Santa Barbara', 'position': 'Norris Presidential Chair & Professor of Marine Science'}]"
549,House,117,114108,2024-05-17T22:32:15Z,https://api.congress.gov/v3/committee-meeting/117/house/114108?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Communications and Technology', 'systemCode': 'hsif16', 'url': 'https://api.congress.gov/v3/committee/house/hsif16?format=json'}]",2021-10-06T16:00:00Z,“Strengthening Our Communications Networks to Meet the Needs of Consumers”,"[{'name': 'Mr. Tim Donovan', 'organization': 'Competitive Carriers Association', 'position': 'SVP, Legislative Affairs'}, {'name': 'Ms. Cheryl Leanza', 'organization': 'United Church of Christ, Office of Communications, Inc.', 'position': 'Policy Advisor'}, {'name': 'Mr. Todd Brandenburg', 'organization': 'PocketiNet', 'position': 'President and CEO'}, {'name': 'The Honorable John Fogle', 'organization': 'National League of Cities Information Technology and Communications Committee', 'position': 'Council Member, City of Loveland Colorado'}]"
550,House,117,114107,2024-05-17T22:31:51Z,https://api.congress.gov/v3/committee-meeting/117/house/114107?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2021-10-06T17:00:00Z,“Puerto Rico Electric Power Authority (PREPA) Post-Implementation of the LUMA Transmission and Distribution Contract.”,"[{'name': 'Mr. Edison Avilés-Deliz', 'organization': 'Puerto Rico Energy Bureau (PREB)', 'position': 'Chairman'}, {'name': 'Mr. Wayne Stensby', 'organization': 'LUMA Energy Puerto Rico', 'position': 'President and Chief Executive Officer'}, {'name': 'Mr. Fermín Fontanés', 'organization': 'Puerto Rico Public-Private Partnership Authority (P3A)', 'position': 'Executive Director'}, {'name': 'Mr. Fernando Gil', 'organization': 'Puerto Rico Electric Power Authority (PREPA) Governing Board', 'position': 'President'}, {'name': 'Mr. Manuel Laboy', 'organization': 'Central Office of Recovery, Reconstruction, and Resiliency (COR3)', 'position': 'Executive Director'}, {'name': 'Ms. Ruth Santiago', 'position': 'Community and Environmental Attorney'}, {'name': 'Dr. Agustín Irizarry', 'organization': 'University of Puerto Rico at Mayagüez (UPRM)', 'position': 'Professor of Electrical Engineering'}]"
585,House,117,114039,2024-05-17T22:16:03Z,https://api.congress.gov/v3/committee-meeting/117/house/114039?format=json,"[{'name': 'House Energy and Commerce', 'systemCode': 'hsif00', 'url': 'https://api.congress.gov/v3/committee/house/hsif00?format=json'}]",2021-09-13T15:00:00Z,the Build Back Better Act,none
588,House,117,114022,2024-05-17T22:15:05Z,https://api.congress.gov/v3/committee-meeting/117/house/114022?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2021-09-09T14:00:00Z,"Markup to consider the committee print containing legislative proposals to comply with the reconciliation directive included in section 2002 of the Concurrent Resolution on the Budget for Fiscal Year 2022, S. Con. Res.14.",none
589,House,117,114021,2024-05-17T22:15:04Z,https://api.congress.gov/v3/committee-meeting/117/house/114021?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2021-09-09T15:00:00Z,"""The Future of Biomedicine: Translating Biomedical Research into Personalized Health Care""",none
591,House,117,114019,2024-05-17T22:14:29Z,https://api.congress.gov/v3/committee-meeting/117/house/114019?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2021-09-02T14:00:00Z,"Markup to consider legislative proposals to comply with the reconciliation directive included in section 2002 of the Concurrent Resolution on the Budget for Fiscal Year 2022, S. Con. Res.14.",none
620,House,117,113954,2024-05-17T22:08:32Z,https://api.congress.gov/v3/committee-meeting/117/house/113954?format=json,"[{'name': 'House Energy and Commerce', 'systemCode': 'hsif00', 'url': 'https://api.congress.gov/v3/committee/house/hsif00?format=json'}]",2021-07-21T14:00:00Z,16 Health Bills and 8 Communications and Technology Bills,none
626,House,117,113947,2024-05-17T22:07:43Z,https://api.congress.gov/v3/committee-meeting/117/house/113947?format=json,"[{'systemCode': 'hsii10', 'url': 'https://api.congress.gov/v3/committee/house/hsii10?format=json'}]",2021-07-20T19:00:00Z,Examining the Potential for a Civilian Climate Corps,"[{'name': 'Mr. Chas Robles', 'organization': 'Ancestral Lands Conservation Corps', 'position': 'Corps Director'}, {'name': 'Ms. LaJuan Tucker', 'organization': 'Wildlife Austin & The Austin Nature Preservation System', 'position': 'Environmental Program Coordinator'}, {'name': 'Mr. Scott Segerstrom', 'organization': 'Colorado Youth Corps Association', 'position': 'Executive Director'}, {'name': 'Ms. Tonya Gayle', 'organization': 'Green City Force', 'position': 'Executive Director'}, {'name': 'Mr. Tate Watkins', 'organization': 'Property and Environment Research Center (PERC)', 'position': 'Research Fellow'}]"
629,House,117,113933,2024-05-17T22:07:24Z,https://api.congress.gov/v3/committee-meeting/117/house/113933?format=json,"[{'systemCode': 'hsii13', 'url': 'https://api.congress.gov/v3/committee/house/hsii13?format=json'}]",2021-07-21T14:00:00Z,"Examining the President’s Fiscal Year 2022 Budget Proposal for the U.S. Bureau of Reclamation, U.S. Geological Survey, U.S. Fish and Wildlife Service, and National Oceanic and Atmospheric Administration","[{'name': 'Mr. David Palumbo', 'organization': 'U.S. Bureau of Reclamation', 'position': 'Deputy Commissioner of Operations'}, {'name': 'Mr. Stephen Guertin', 'organization': 'U.S. Fish and Wildlife Service', 'position': 'Deputy Director for Program Management and Policy'}, {'name': 'Dr. Richard Spinrad', 'organization': 'National Oceanic and Atmospheric Administration', 'position': 'Administrator'}, {'name': 'Dr. Don Cline', 'organization': 'U.S. Geological Survey', 'position': 'Associate Director of Water Resources'}]"
634,House,117,113928,2024-05-17T22:07:04Z,https://api.congress.gov/v3/committee-meeting/117/house/113928?format=json,"[{'systemCode': 'hsii24', 'url': 'https://api.congress.gov/v3/committee/house/hsii24?format=json'}]",2021-07-20T16:00:00Z,Legislative Hearing on H.R. 442 and H.R. 3469,"[{'name': 'Mr. Michael Douglas', 'organization': 'Southeast Alaska Regional Health Consortium', 'position': 'Senior Vice President & Chief Legal Officer'}, {'name': 'Ms. Sonya Tetnowski', 'organization': 'National Council of Urban Indian Health', 'position': 'President-Elect'}]"
635,House,117,113927,2024-05-17T22:06:52Z,https://api.congress.gov/v3/committee-meeting/117/house/113927?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Oversight and Investigations', 'systemCode': 'hsif02', 'url': 'https://api.congress.gov/v3/committee/house/hsif02?format=json'}]",2021-07-20T14:30:00Z,"""Stopping Digital Thieves: The Growing Threat of Ransomware""","[{'name': 'Mr. Philip Reiner', 'organization': 'Institute for Security Technology', 'position': 'Chief Executive Officer'}, {'name': 'Ms. Kemba Walden', 'organization': 'Microsoft Corporation', 'position': 'Assistant General Counsel'}, {'name': 'Mr. Robert Lee', 'organization': 'Dragos', 'position': 'Chief Executive Officer'}, {'name': 'Mr. Charles Carmakal', 'organization': 'FireEye-Mandiant', 'position': 'Senior Vice President and Chief Technical Officer'}, {'name': 'Dr. Christian Dameff, M.D., M.S.', 'organization': 'University of California San Diego, UC San Diego Health', 'position': 'Assistant Professor of Emergency Medicine, Biomedical Informatics, and Computer Science (Affiliate), Medical Director of Cybersecurity'}]"
643,House,117,113909,2024-05-17T22:06:21Z,https://api.congress.gov/v3/committee-meeting/117/house/113909?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2021-07-15T15:00:00Z,19 Health Bills,none
651,House,117,112898,2024-05-17T22:04:58Z,https://api.congress.gov/v3/committee-meeting/117/house/112898?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2021-07-14T15:00:00Z,"HR 820, HR 972, HR 1154, HR 1664, HR 1908, HR 2278, HR 2444, HR 2497, HR 2780, HR 2899, HR 3113, HR 3616, HR 3764, HR 4300",none
656,House,117,112893,2024-05-17T22:04:29Z,https://api.congress.gov/v3/committee-meeting/117/house/112893?format=json,"[{'name': 'House Energy and Commerce', 'systemCode': 'hsif00', 'url': 'https://api.congress.gov/v3/committee/house/hsif00?format=json'}]",2021-07-13T15:00:00Z,Member Day,none
667,House,117,112860,2024-05-17T22:03:40Z,https://api.congress.gov/v3/committee-meeting/117/house/112860?format=json,"[{'name': 'House Natural Resources Subcommittee on Oversight and Investigations', 'systemCode': 'hsii15', 'url': 'https://api.congress.gov/v3/committee/house/hsii15?format=json'}]",2021-06-30T14:00:00Z,Toxic Coal Ash: Adverse Health Effects from the Puerto Rico Plant and Options for Plant Closure.,"[{'name': 'Mr. David Owens', 'organization': 'Puerto Rico Electric Power Authority', 'position': 'Vice Chairman of the Board of Directors'}, {'name': 'Dr. Gerson Jimenez', 'position': 'Doctor of Internal Medicine'}, {'name': 'Mr. Alex Epstein', 'organization': 'President, Center for Industrial Progress'}, {'name': 'Ms. Ruth Santiago', 'position': 'Community and Environmental Attorney'}, {'name': 'Mr. Alberto Colon', 'organization': 'Comunidad Guayamesa Unida por tu Salud'}]"
669,House,117,112858,2024-05-17T22:03:12Z,https://api.congress.gov/v3/committee-meeting/117/house/112858?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2021-06-30T17:00:00Z,"On H.R. 1317, “Vieques Recovery and Redevelopment Act of 2021” and H.R. 1126, “Vieques Recovery and Redevelopment Act of 2021.”","[{'name': 'Ms. Myrna Pagán', 'organization': 'Vidas Viequenses Valen', 'position': 'Member'}, {'name': 'Dr. Kevin Gardner', 'organization': 'University of Louisville', 'position': 'Executive Vice President for Research and Innovation'}, {'name': 'The Honorable José Corcino-Acevedo', 'organization': 'Municipality of Vieques', 'position': 'Mayor'}]"
677,House,117,112840,2024-05-17T22:01:31Z,https://api.congress.gov/v3/committee-meeting/117/house/112840?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Communications and Technology', 'systemCode': 'hsif16', 'url': 'https://api.congress.gov/v3/committee/house/hsif16?format=json'}]",2021-06-30T14:30:00Z,A Safe Wireless Future: Securing our Networks and Supply Chains,"[{'name': 'Clete Johnson', 'organization': 'Center for Strategic and International Studies', 'position': 'Senior Fellow, Strategic Technologies Program'}, {'name': 'Dileep Srihari', 'organization': 'Access Partnership', 'position': 'Senior Policy Counsel'}, {'name': 'Dean Brenner', 'organization': 'Qualcomm Incorporated', 'position': 'SVP, Spectrum Strategy & Tech Policy'}, {'name': 'Jason Boswell', 'organization': 'Ericsson', 'position': 'Head of Security, Network Product Solutions, N.A.'}]"
683,House,117,112834,2024-05-17T22:00:37Z,https://api.congress.gov/v3/committee-meeting/117/house/112834?format=json,"[{'name': 'House Energy and Commerce', 'systemCode': 'hsif00', 'url': 'https://api.congress.gov/v3/committee/house/hsif00?format=json'}]",2021-06-23T14:30:00Z,Drinking Water and PFAS Legislation,none
690,House,117,112817,2024-05-17T21:59:05Z,https://api.congress.gov/v3/committee-meeting/117/house/112817?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2021-06-24T14:30:00Z,“Empowered by Data: Legislation to Advance Equity and Public Health”,"[{'name': 'Ms. Beth Blauer', 'organization': 'Johns Hopkins University Centers for Civic Impact', 'position': 'Executive Director'}, {'name': 'Dr. Karen DeSalvo', 'organization': 'Google Health', 'position': 'Chief Health Officer'}, {'name': 'Dr. Faisel Syed', 'organization': 'ChenMed', 'position': 'National Director of Primary Care'}, {'name': 'Dr. Kara Odom Walker', 'organization': 'Nemours Children’s Health System', 'position': 'Executive Vice President and Chief Population Health Officer'}, {'name': 'Dr. Romilla Batra', 'organization': 'SCAN Health Plan', 'position': 'Chief Medical Officer'}]"
700,House,117,112797,2024-05-17T21:58:16Z,https://api.congress.gov/v3/committee-meeting/117/house/112797?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2021-06-23T14:00:00Z,"""Examining the Department of the Interior’s Spending Priorities and the President’s Fiscal Year Budget 2022 Proposal""","[{'name': 'The Honorable Deb Haaland', 'organization': 'U.S. Department of the Interior', 'position': 'Secretary'}, {'name': 'accompanied by Rachael Taylor', 'organization': 'US. Department of the Interior', 'position': 'Principal Deputy Assistant Secretary – Policy, Management and Budget,'}]"
708,House,117,112778,2024-05-17T21:56:49Z,https://api.congress.gov/v3/committee-meeting/117/house/112778?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2021-06-16T17:00:00Z,"On H.R. 2070, 'Puerto Rico Self-Determination Act of 2021' and H.R. 1522, 'Puerto Rico Statehood Admission Act'.","[{'name': 'The Honorable Luis Gutiérrez', 'position': 'Former Representative, Illinois’s 4th District'}, {'name': 'Dr. Rafael Cox Alomar', 'organization': 'University of the District of Columbia', 'position': 'Professor of Constitutional Law'}, {'name': 'Ms. Annette Martínez-Orabona', 'organization': 'Caribbean Institute of Human Rights', 'position': 'Director'}, {'name': 'Rev. Carmen Cabrera', 'organization': 'League of United Latin American Citizens (LULAC) Faith Council', 'position': 'President'}, {'name': 'Dr. Christina Ponsa-Kraus', 'organization': 'Columbia University', 'position': 'Professor of Constitutional Law'}, {'name': 'Mr. Andrés Córdova', 'position': 'Professor of Property Law'}, {'name': 'Dr. José Caraballo-Cueto', 'organization': 'University of Puerto Rico', 'position': 'Professor of Economics'}]"
733,House,117,112732,2024-05-17T21:54:58Z,https://api.congress.gov/v3/committee-meeting/117/house/112732?format=json,"[{'systemCode': 'hsii10', 'url': 'https://api.congress.gov/v3/committee/house/hsii10?format=json'}]",2021-06-08T16:00:00Z,Legislative Hearing on four public land recreation bills.,"[{'name': 'Ms. Betsy Robblee', 'organization': 'The Mountaineers', 'position': 'Conservation and Advocacy Director'}, {'name': 'The Honorable Joe Neguse', 'position': 'Member of Congress'}, {'name': 'The Honorable Rashida Tlaib', 'position': 'Member of Congress'}, {'name': 'The Honorable Blake Moore', 'position': 'Member of Congress'}, {'name': 'Mr. Mark Lambrecht', 'organization': 'National Conservation Lands and Community Partnerships, Bureau of Land Management', 'position': 'Assistant Director'}, {'name': 'Ms. Jennifer Eberlien', 'organization': 'National Forest System, U.S. Department of Agriculture Forest Service', 'position': 'Associate Deputy Chief'}, {'name': 'Ms. Rue Mapp', 'organization': 'Outdoor Afro', 'position': 'Founder and CEO'}, {'name': 'Mr. Alan Henceroth', 'organization': 'Arapahoe Basin Ski Area', 'position': 'Chief Operating Officer'}, {'name': 'Mr. Joel Pedersen', 'organization': 'Mule Deer Foundation', 'position': 'President and CEO'}]"
734,House,117,112731,2024-05-17T21:54:53Z,https://api.congress.gov/v3/committee-meeting/117/house/112731?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Oversight and Investigations', 'systemCode': 'hsif02', 'url': 'https://api.congress.gov/v3/committee/house/hsif02?format=json'}]",2021-06-09T15:30:00Z,"""A Humane Response: Prioritizing the Well-Being of Unaccompanied Children""","[{'name': 'Ms. JooYeun Chang', 'organization': 'Administration for Children and Families, U.S. Department of Health and Human Services', 'position': 'Acting Assistant Secretary'}]"
770,House,117,112651,2024-05-17T21:51:51Z,https://api.congress.gov/v3/committee-meeting/117/house/112651?format=json,"[{'name': 'House Natural Resources Subcommittee on Oversight and Investigations', 'systemCode': 'hsii15', 'url': 'https://api.congress.gov/v3/committee/house/hsii15?format=json'}]",2021-05-19T17:00:00Z,Misuse of Taxpayer Dollars and Corporate Welfare in the Oil and Gas Industry,"[{'name': 'Ms. Laura Zachary', 'organization': 'Apogee Economics and Policy', 'position': 'Managing Director'}, {'name': 'Mr. Michael Smith', 'position': 'Author and Former Oil Field Worker'}, {'name': 'Mr. Tim Stretton', 'organization': 'Project on Government Oversight', 'position': 'Policy Analyst'}, {'name': 'Mr. Alex Epstein', 'organization': 'Center for Industrial Progress', 'position': 'President and Founder'}]"
791,House,117,112609,2024-05-17T21:50:21Z,https://api.congress.gov/v3/committee-meeting/117/house/112609?format=json,"[{'systemCode': 'hsii24', 'url': 'https://api.congress.gov/v3/committee/house/hsii24?format=json'}]",2021-05-13T14:00:00Z,Oversight Hearing: Environmental Justice in Indigenous Communities,"[{'name': 'The Honorable Ira Taken Alive', 'organization': 'Standing Rock Sioux Tribe', 'position': 'Vice-Chairman'}, {'name': 'The Honorable Melvin Baker', 'organization': 'Southern Ute Indian Tribe', 'position': 'Chairman'}, {'name': 'Mr. Herb Lee', 'organization': 'Pacific American Foundation', 'position': 'President & CEO'}]"
816,House,117,112551,2024-05-17T21:47:27Z,https://api.congress.gov/v3/committee-meeting/117/house/112551?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2021-05-04T15:30:00Z,“Negotiating a Better Deal: Legislation to Lower the Cost of Prescription Drugs”,"[{'name': 'Ms. Therese Ball', 'position': 'Patient'}, {'name': 'Mr. Michael Carrier', 'organization': 'Rutgers Law School', 'position': 'Distinguished Professor of Law'}, {'name': 'Ms. Rachel Sachs', 'organization': 'Washington University in St. Louis, School of Law', 'position': 'Associate Professor of Law'}, {'name': 'Dr. Gaurav Gupta', 'organization': 'Ascendant BioCapital', 'position': 'Founder'}, {'name': 'Ms. Khrystal Davis', 'organization': 'Texas Rare Alliance Founding President', 'position': 'Rare Disease Caregiver & Patient Advocate'}]"
824,House,117,112543,2024-05-17T21:46:15Z,https://api.congress.gov/v3/committee-meeting/117/house/112543?format=json,"[{'systemCode': 'hsii13', 'url': 'https://api.congress.gov/v3/committee/house/hsii13?format=json'}]",2021-05-04T19:00:00Z,"Legislative Hearing on	H.R. 160, the “Restoring Resilient Reefs Act of 2021”","[{'name': 'The Honorable Darren Soto', 'position': 'Member of Congress'}, {'name': 'Ms. Fran Castro', 'organization': 'University of Guam Sea Grant', 'position': 'Associate Director'}, {'name': 'Dr. Andrew Baker', 'organization': 'Rosenstiel School of Marine and Atmospheric, Science University of Miami', 'position': 'Professor, Department of Marine Biology and Ecology'}, {'name': 'Ms. Kelley Anderson Tagarino', 'organization': 'University of Hawaii Sea Grant College Program, American Samoa Community College', 'position': 'Extension Faculty - Aquaculture & Marine Science'}, {'name': 'Dr. Robert Richmond', 'organization': 'Kewalo Marine Laboratory, University of Hawaii at Manoa', 'position': 'Research Professor and Director'}, {'name': 'Ms. Jennifer Koss', 'organization': 'Coral Reef Conservation Program, National Oceanic and Atmospheric Administration', 'position': 'Director'}]"
832,House,117,112525,2024-05-17T21:45:48Z,https://api.congress.gov/v3/committee-meeting/117/house/112525?format=json,"[{'name': 'House Natural Resources Subcommittee on Oversight and Investigations', 'systemCode': 'hsii15', 'url': 'https://api.congress.gov/v3/committee/house/hsii15?format=json'}]",2021-04-27T16:00:00Z,Accessibility for People with Disabilities on National Parks and Public Lands,"[{'name': 'Ms. Julie Edmiston', 'organization': 'Wilderness Inquiry', 'position': 'Associate Executive Director'}, {'name': 'Mr. Michael Passo', 'organization': 'American Trails', 'position': 'Executive Director'}, {'name': 'Ms. Amy Bowen', 'organization': 'U.S. Army, Iraq and Afghanistan', 'position': 'Veteran'}, {'name': 'The Honorable Graham Hill', 'organization': 'National Council on Disability', 'position': 'Former Member'}]"
843,House,117,112503,2024-05-17T21:44:46Z,https://api.congress.gov/v3/committee-meeting/117/house/112503?format=json,"[{'systemCode': 'hsii13', 'url': 'https://api.congress.gov/v3/committee/house/hsii13?format=json'}]",2021-04-27T19:00:00Z,Wildlife Trafficking and the Growing Online Marketplace,"[{'name': 'Mr. Stephen Guertin', 'organization': 'U.S. Fish and Wildlife Service', 'position': 'Deputy Director for Policy'}, {'name': 'Ms. Gretchen Peters', 'organization': 'The Center on Illicit Networks and Transnational Organized Crime', 'position': 'Executive Director'}, {'name': 'Mr. Alexander von Bismarck', 'organization': 'Environmental Investigation Agency', 'position': 'Executive Director'}, {'name': 'Ms. Danielle Kessler', 'organization': 'International Fund for Animal Welfare', 'position': 'Acting Director, United States'}, {'name': 'Ms. Catherine Semcer', 'organization': 'Property and Environment Research Center', 'position': 'Research Fellow'}]"
856,House,117,112470,2024-05-17T21:43:07Z,https://api.congress.gov/v3/committee-meeting/117/house/112470?format=json,"[{'systemCode': 'hsii24', 'url': 'https://api.congress.gov/v3/committee/house/hsii24?format=json'}]",2021-04-21T14:00:00Z,Oversight Hearing: Infrastructure in Indigenous Communities: Priorities for American Jobs Plan,none
858,House,117,112468,2024-05-17T21:42:39Z,https://api.congress.gov/v3/committee-meeting/117/house/112468?format=json,"[{'systemCode': 'hsii24', 'url': 'https://api.congress.gov/v3/committee/house/hsii24?format=json'}]",2021-04-21T14:00:00Z,Oversight Hearing: Infrastructure in Indigenous Communities: Priorities for American Jobs Plan.,"[{'name': 'Mr. Walter Haase', 'organization': 'Navajo Tribal Utility Authority', 'position': 'General Manager'}, {'name': 'Dr. Traci Morris', 'organization': 'American Indian Policy Institute, ASU', 'position': 'Executive Director'}, {'name': 'The Honorable Andrew Joseph', 'organization': 'Colville Business Council', 'position': 'Council Member'}, {'name': 'Ms. Megan Alvanna Stimpfle', 'organization': 'Norton Sound Health Corporation', 'position': 'Self-Governance Liasion'}, {'name': 'The Honorable William Aila', 'organization': 'Hawaiian Homes Commission', 'position': 'Chairman'}, {'name': 'The Honorable Kevin Killer', 'organization': 'Oglala Lakota Nation', 'position': 'President'}]"
862,House,117,112464,2024-05-17T21:42:21Z,https://api.congress.gov/v3/committee-meeting/117/house/112464?format=json,"[{'name': 'House Natural Resources Subcommittee on Energy and Mineral Resources', 'systemCode': 'hsii06', 'url': 'https://api.congress.gov/v3/committee/house/hsii06?format=json'}]",2021-04-20T18:30:00Z,“Building Back Better: Reducing Pollution and Creating Jobs Through Offshore Wind”,"[{'name': 'Ms. Amanda Lefton', 'organization': 'Bureau of Ocean Energy Management', 'position': 'Director'}, {'name': 'Ms. Heather Zichal', 'organization': 'American Clean Power Association', 'position': 'Chief Executive Officer'}, {'name': 'Ms. Teaera Strum', 'organization': 'Strum Contracting', 'position': 'Chief Operating Officer'}, {'name': 'Mr. Jason Walsh', 'organization': 'BlueGreen Alliance', 'position': 'Executive Director'}, {'name': 'Mr. Erik Milito', 'organization': 'National Ocean Industries Association', 'position': 'President'}]"
874,House,117,111449,2024-05-17T21:39:20Z,https://api.congress.gov/v3/committee-meeting/117/house/111449?format=json,"[{'name': 'House Natural Resources Subcommittee on Energy and Mineral Resources', 'systemCode': 'hsii06', 'url': 'https://api.congress.gov/v3/committee/house/hsii06?format=json'}]",2021-04-15T18:00:00Z,“Building Back Better: Creating Jobs and Reducing Pollution by Plugging and Reclaiming Orphaned Wells”,"[{'name': 'The Honorable Teresa Leger Fernandez', 'position': 'Member of Congress'}, {'name': 'Ms. Lori Wrotenbery', 'organization': 'Interstate Oil and Gas Compact Commission', 'position': 'Executive Director'}, {'name': 'Dr. Mary Kang', 'organization': 'McGill University', 'position': 'Assistant Professor of Civil Engineering'}, {'name': 'Mr. Don Schreiber', 'position': 'Rancher'}, {'name': 'Mr. Tom Kropatsch', 'organization': 'Wyoming Oil and Gas Conservation Commission', 'position': 'Deputy Oil and Gas Supervisor'}, {'name': 'Mr. Tim Tarpley', 'organization': 'Energy Workforce and Technology Council', 'position': 'Senior Vice President for Government Affairs'}, {'name': 'Mr. Ted Boettner', 'organization': 'Ohio River Valley Institute', 'position': 'Senior Researcher'}]"
