,chamber,congress,eventId,updateDate,url,committees,date,title,witnesses
73,House,115,108664,2024-05-17T19:05:30Z,https://api.congress.gov/v3/committee-meeting/115/house/108664?format=json,"[{'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2018-09-05T14:15:00Z,"The Committee on Natural Resources has scheduled a markup beginning on Wednesday, September 5, 2018, at 10:15 a.m.  The Committee will consider the following bills: 

•	H.Res. 418 (Rep. Sean P. Duffy), Urging the Secretary of the Interior to recognize the cultural significance of Rib Mountain by adding it to the National Register of Historic Places;
•	H.Res. 460 (Rep. Sean P. Duffy), Requesting the Secretary of the Interior to recognize the rich history of the logging industry and the importance of lumberjack sports by adding the Lumberjack Bowl to the National Register of Historic Places;
•	H.R. 5420 (Rep. John J. Faso), To authorize the acquisition of land for addition to the Home of Franklin D. Roosevelt National Historic Site in the State of New York, and for other purposes. “FDR Historic Preservation Act”;
•	H.R. 5513 (Rep. Paul Cook), To provide for an exchange of lands with San Bernardino County, California, to enhance management of lands within the San Bernardino National Forest, and for other purposes.  “Big Bear Land Exchange Act”;
•	H.R. 6013 (Rep. Rob Bishop), To amend the Migratory Bird Treaty Act to establish January 31 of each year as the Federal closing date for duck hunting season and to establish special duck hunting days for youths, veterans, and active military personnel, and for other purposes.  “Migratory Bird Framework and Hunting Opportunities for Veterans Act”;
•	H.R. 6287 (Rep. Thomas MacArthur), To provide competitive grants for the operation, security, and maintenance of certain memorials to victims of the terrorist attacks of September 11, 2001.  “9/11 Memorial Act”;
•	H.R. 6299 (Rep. Mark E. Amodei), To modify the process of the Secretary of the Interior for examining certain mining claims on Federal lands in Storey County, Nevada, to facilitate certain pinyon-juniper-related projects in Lincoln County, Nevada, to modify the boundaries of certain wilderness areas in the State of Nevada, to fully implement the White Pine County Conservation, Recreation, and Development Act, and for other purposes. “Nevada Lands Bill Technical Corrections Act of 2018”;
•	H.R. 6599 (Rep. Stephen Knight), To modify the application of temporary limited appointment regulations to the National Park Service, and for other purposes; 
•	H.R. 6665 (Rep. Madeleine Z. Bordallo), To amend the Outer Continental Shelf Lands Act to apply to territories of the United States, to establish offshore wind lease sale requirements, to provide dedicated funding for coral reef conservation, and for other purposes.  “Offshore Wind for Territories Act”; 
•	H.R. 6678 (Rep. Barbara Comstock), To direct the Secretary of the Interior to convey certain National Park Service land in Fairfax County, Virginia, to the Friends of the Claude Moore Farm.  “Claude Moore Farm Land Conveyance Act”;
•	H.R. 6687 (Rep. Jared Huffman), To direct the Secretary of the Interior to manage the Point Reyes National Seashore in the State of California consistent with Congress' longstanding intent to maintain working dairies and ranches on agricultural property as part of the seashore's unique historic, cultural, scenic and natural values, and for other purposes; and
•	S. 2857 (Sen. Maria Cantwell), A bill to designate the Nordic Museum in Seattle, Washington, as the ""National Nordic Museum"", and for other purposes. “National Nordic Museum Act”.",none
78,House,115,108648,2024-05-17T19:05:04Z,https://api.congress.gov/v3/committee-meeting/115/house/108648?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Oversight and Investigations', 'systemCode': 'hsif02', 'url': 'https://api.congress.gov/v3/committee/house/hsif02?format=json'}]",2018-09-06T14:15:00Z,Examining Federal Efforts to Ensure Quality of Care and Resident Safety in Nursing Homes,"[{'name': 'Mr. John Dicken', 'organization': 'U.S. Government Accountability Office', 'position': 'Director, Health Care'}, {'name': 'Ms. Ruth Ann Dorrill', 'organization': 'U.S. Department of Health and Human Services', 'position': 'Regional Inspector General, Office of Inspector General'}, {'name': 'Dr. Kate Goodrich', 'organization': 'Centers for Medicare & Medicaid Services', 'position': 'Director, Center for Clinical Standards and Quality, and Chief Medical Officer'}]"
81,House,115,108645,2024-05-17T19:04:46Z,https://api.congress.gov/v3/committee-meeting/115/house/108645?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2018-09-10T14:00:00Z,“The Federal Columbia River Power System: The Economic Lifeblood & Way of Life for the Pacific Northwest.”,"[{'name': 'Ms. Terry Flores', 'organization': 'Northwest RiverPartners', 'position': 'Executive Director'}, {'name': 'Mr. Dan James', 'organization': 'Bonneville Power Administration', 'position': 'Deputy Administrator'}, {'name': 'Mr. Kris Johnson', 'organization': 'Association of Washington Business', 'position': 'President & CEO'}, {'name': 'The Honorable Doc Hastings'}, {'name': 'Mr. Rob Rich', 'organization': 'Shaver Transportation', 'position': 'Vice President Marine Services'}, {'name': 'Mr. Jack Heffling', 'organization': 'United Power Trades Organization', 'position': 'President'}, {'name': 'Ms. Marci Green', 'organization': 'Washington Association of Wheat Growers', 'position': 'President'}, {'name': 'Mr. Glen Spain', 'organization': 'Pacific Coast Federation of Fishermen’s Associations', 'position': 'Northwest Regional Director'}, {'name': 'The Honorable McCoy Oatman', 'organization': 'Nez Perce Tribe', 'position': 'Vice-Chairman'}]"
82,House,115,108644,2024-05-17T19:04:42Z,https://api.congress.gov/v3/committee-meeting/115/house/108644?format=json,"[{'systemCode': 'hsii13', 'url': 'https://api.congress.gov/v3/committee/house/hsii13?format=json'}]",2018-09-05T18:00:00Z,"H.R. 6583 (Rep. Rob Bishop), To authorize the Secretary of the Interior to convey certain lands and facilities of the Big Sand Wash Project, Utah. “Big Sand Wash Project Title Transfer Act.”; and H.R. 6652 (Rep. Dan Newhouse), To direct the Secretary of the Interior to convey certain facilities, easements, and rights-of-way to the Kennewick Irrigation District, and for other purposes.","[{'name': 'Mr. Chuck Freeman', 'organization': 'Kennewick Irrigation District', 'position': 'District Manager'}, {'name': 'Mr. Delroy Winterton', 'organization': 'Moon Lake Water Users Association', 'position': 'General Manager'}, {'name': 'Mr. Gene Shawcroft', 'organization': 'Central Utah Water Conservancy', 'position': 'General Manager'}, {'name': 'Mr. Austin Ewell', 'organization': 'U.S. Dept. of the Interior', 'position': 'Deputy Assistant Secretary for Water and Science'}]"
83,House,115,108643,2024-05-17T19:04:12Z,https://api.congress.gov/v3/committee-meeting/115/house/108643?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2018-09-05T14:00:00Z,Opportunities to Improve Health Care,"[{'name': 'Mr. Hugh Chancy', 'organization': ""National Community Pharmacist's Association"", 'position': 'Member, Board of Directors'}, {'name': 'Mr. Curtis Cunningham', 'organization': 'National Association of States United for Aging and Disabilities', 'position': 'Vice President'}, {'name': 'Mr. Rick Merrill', 'organization': ""Cook Children's Health Care System"", 'position': 'President and CEO'}, {'name': 'Mr. Matt Salo', 'organization': 'National Association of Medicaid Directors', 'position': 'Executive Director'}, {'name': 'The Honorable Derek Schmidt', 'organization': 'State of Kansas', 'position': 'Attorney General'}, {'name': 'Dr. David Yoder', 'organization': ""Blue Cross Blue Shield Association's Federal Employee Plan"", 'position': 'Executive Director of Member Care and Benefits'}]"
85,House,115,108642,2024-05-17T19:03:55Z,https://api.congress.gov/v3/committee-meeting/115/house/108642?format=json,"[{'name': 'House Energy and Commerce', 'systemCode': 'hsif00', 'url': 'https://api.congress.gov/v3/committee/house/hsif00?format=json'}]",2018-09-05T17:30:00Z,Twitter: Transparency and Accountability,"[{'name': 'Mr. Jack Dorsey', 'organization': 'Twitter, Inc.', 'position': 'CEO'}]"
92,House,115,108622,2024-05-17T19:03:10Z,https://api.congress.gov/v3/committee-meeting/115/house/108622?format=json,"[{'systemCode': 'hsii06', 'url': 'https://api.congress.gov/v3/committee/house/hsii06?format=json'}]",2018-06-26T14:00:00Z,Legislative Hearing on Discussion Draft (Rep. Bordallo) and H.R. 5291 and Discussion Draft,none
93,House,115,108621,2024-05-17T19:03:10Z,https://api.congress.gov/v3/committee-meeting/115/house/108621?format=json,"[{'systemCode': 'hsii06', 'url': 'https://api.congress.gov/v3/committee/house/hsii06?format=json'}]",2018-06-21T18:00:00Z,"Legislative Hearing on H.R. 4644 and 5859 the ""Yellowstone Gateway Protection Act"" and ""Education and Energy Act of 2018""",none
95,House,115,108619,2024-05-17T19:03:04Z,https://api.congress.gov/v3/committee-meeting/115/house/108619?format=json,"[{'systemCode': 'hsii06', 'url': 'https://api.congress.gov/v3/committee/house/hsii06?format=json'}]",2018-07-24T14:00:00Z,Assessing Innovative and Alternative Uses of Coal,none
96,House,115,108620,2024-05-17T19:03:04Z,https://api.congress.gov/v3/committee-meeting/115/house/108620?format=json,"[{'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2018-07-25T18:00:00Z,Management Crisis at the Puerto Rico Electric Power Authority and Implications for Recovery,"[{'name': 'The Honorable Bruce Walker', 'organization': 'Department of Energy', 'position': 'Assistant Secretary, Office of Electricity'}, {'name': 'Mr. David Svanda', 'organization': 'Svanda Consulting', 'position': 'Principal'}, {'name': 'Mr. Eduardo Bhatia', 'organization': 'Senate of Puerto Rico', 'position': 'Minority Leader'}, {'name': 'Mr. James Spiotto', 'organization': 'Chapman Strategic Advisors LLC', 'position': 'Managing Director'}, {'name': 'Mr. Thomas Emmons', 'organization': 'Pegasus Capital Advisors', 'position': 'Partner'}]"
102,House,115,108603,2024-05-17T19:02:43Z,https://api.congress.gov/v3/committee-meeting/115/house/108603?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2018-07-25T13:00:00Z,21st Century Cures Implementation: Updates from FDA and NIH,"[{'name': 'The Honorable Francis Collins', 'organization': 'National Institutes of Health', 'position': 'Director'}, {'name': 'The Honorable Scott Gottlieb', 'position': 'Commissioner'}, {'name': 'Dr. Stephanie Devaney', 'organization': 'All of Us Research Program', 'position': 'Deputy Director'}, {'name': 'Dr. Norman Sharpless', 'organization': 'National Cancer Institute', 'position': 'Director'}]"
106,House,115,108599,2024-05-17T19:01:57Z,https://api.congress.gov/v3/committee-meeting/115/house/108599?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Communications and Technology', 'systemCode': 'hsif16', 'url': 'https://api.congress.gov/v3/committee/house/hsif16?format=json'}]",2018-07-25T17:00:00Z,Oversight of the Federal Communications Commission 2018,"[{'name': 'The Honorable Ajit Pai', 'organization': 'Federal Communications Commission', 'position': 'Chairman'}, {'name': ""The Honorable Michael O'Rielly"", 'organization': 'Federal Communications Commission', 'position': 'Commissioner'}, {'name': 'The Honorable Brendan Carr', 'organization': 'Federal Communications Commission', 'position': 'Commissioner'}, {'name': 'The Honorable Jessica Rosenworcel', 'organization': 'Federal Communications Commission', 'position': 'Commissioner'}]"
111,House,115,108584,2024-05-17T19:01:16Z,https://api.congress.gov/v3/committee-meeting/115/house/108584?format=json,"[{'name': 'House Energy and Commerce', 'systemCode': 'hsif00', 'url': 'https://api.congress.gov/v3/committee/house/hsif00?format=json'}]",2018-07-18T17:00:00Z,Energy and Commerce Committee Vote on H.R. 6351 and H.R. 6378,none
121,House,115,108564,2024-05-17T19:00:34Z,https://api.congress.gov/v3/committee-meeting/115/house/108564?format=json,"[{'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2018-07-18T14:15:00Z,"Full Committee will consider the following bills: 

•	H.R. 5171 (Rep. Scott R. Tipton), To amend the Omnibus Parks and Public Lands Management Act of 1996 to provide for the establishment of a Ski Area Fee Retention Account.  “Ski Area Fee Retention Act”;
•	H.R. 5347 (Rep. Mark E. Amodei), To facilitate resolution of environmental remediation and reclamation, resolve potential liability of the United States, and promote economic development in Lyon County, Nevada, and for other purposes.  “Lyon County Economic Development and Environmental Remediation Act”;
•	H.R. 5532 (Rep. James E. Clyburn), To redesignate the Reconstruction Era National Monument as the Reconstruction Era National Historical Park, and for other purposes.  “Reconstruction Era National Historical Park Act”;
•	H.R. 5556 (Rep. Paul A. Gosar), To provide for transparency and reporting related to direct and indirect costs incurred by the Bonneville Power Administration, the Western Area Power Administration, the Southwestern Power Administration, and the Southeastern Power Administration related to compliance with any Federal environmental laws impacting the conservation of fish and wildlife, and for other purposes.  “Environmental Compliance Cost Transparency Act of 2018”;
•	H.R. 5923 (Rep. Bruce Westerman), To direct the Secretary of Agriculture to exchange certain public lands in Ouachita National Forest, and for other purposes.  “Walnut Grove Land Exchange Act”;
•	H.R. 5979 (Rep. Harold Rogers), To establish the Mill Springs Battlefield National Monument in the State of Kentucky as a unit of the National Park System, and for other purposes.  “Mill Springs Battlefield National Monument Act”;
•	H.R. 6038 (Rep. Kevin Cramer), To establish a procedure for the conveyance of certain Federal property around the Dickinson Reservoir in the State of North Dakota;
•	H.R. 6039 (Rep. Kevin Cramer), To establish a procedure for the conveyance of certain Federal property around the Jamestown Reservoir in the State of North Dakota, and for other purposes; 
•	H.R. 6040 (Rep. Mark DeSaulnier), To authorize the Secretary of the Interior to convey certain land and facilities of the Central Valley Project.  “Contra Costa Canal Transfer Act”; and
•	H.R. 6146 (Rep. Paul A. Gosar), To authorize, direct, expedite, and facilitate a land exchange in Yavapai County, Arizona, and for other purposes.  “Cottonwood Land Exchange Act of 2018”.",none
